cik_date,GrossProfit,GrossMargin,WorkingCapitalRatio,EarningPerShare,DebtToEquityRatio,PEratio,ReturnOfEquity,EBIDTAratio,EvRatio,EVbyEbidta,ChurnRate,GrowthRate,ProfitMargin,RuleOf40,MarketCap,MagicNumber,wce_label,eps_label,de_label,pe_label,roe_label,growth_rate_label,profitm_label,grossm_label,ro40_label,churnrate_label,EVbyEbidta_label,marketCap_label,magicNum_label
1590955_2020,815666000.0,0.9693760889148763,1.0853157395388904,2.484507871629228,2.3874161188073133,182.028000460081,19.934576491171022,,,,-0.20558102959418748,-20.558102959418747,-20.558102959418747,-41.116205918837494,26112462750.0,7.02822007740924,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,1.0,1.0
1590955_2021,1024113000.0,0.9702413208984353,1.1314442753000638,3.3779218092808385,2.1739358373226123,122.91285098999795,21.402849999836167,,,,0.3660223208995281,36.60223208995281,36.60223208995281,73.20446417990561,24086002280.0,7.604781123874573,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0
1013857_2020,706604000.0,0.6944395032220592,2.1230943092787986,-0.7587217208554827,0.8486882391565777,-175.6375181268636,-11.319839460540198,167386000.0,,,-0.0,-0.0,-0.0,-0.0,10779401400.0,-0.197396056131458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1013857_2021,875290000.0,0.7223932924690485,1.7309663702812503,-0.7714901116115136,1.1665897598584916,-144.94028934010151,-15.150641210513161,241631000.0,,,0.027161781239307188,2.716178123930719,2.716178123930719,5.432356247861438,9137035840.0,-0.20275768462560267,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1725579_2020,,,1.6537923583431884,-1.3485945628802156,0.45491920871833835,-15.542106261525616,-21.79730713439355,-60736000.0,,,-0.0,-0.0,-0.0,-0.0,2550319758.56,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1212458_2018,515233000.0,0.7186015503616487,0.8063113806331231,-1.8812489800359027,0.5456251303078741,-44.55019026689414,-9.364025369307182,100050000.0,,,-0.0,-0.0,-0.0,-0.0,4622037690.0,-0.5142173165279712,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1212458_2019,651976000.0,0.7340501469280222,1.5936357393659062,-2.294044096928712,0.5855544866639759,-50.03391179518674,-9.882905793560957,131283000.0,,,0.25557836702040504,25.557836702040504,25.557836702040504,51.11567340408101,6517667520.0,-0.6456401385798048,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0
1212458_2020,774551000.0,0.7376605937086314,1.4559607409838793,-2.8648955892126344,0.588391543811378,-47.61430067944984,-11.13970310718077,180263000.0,,,0.2575058534525774,25.750585345257743,25.750585345257743,51.50117069051549,7799650980.0,-0.6934771012725749,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0
1392972_2020,,,2.6656661123054666,-1.7713130486114346,0.2511170718457151,-28.66235307180713,-13.069401059350808,,,,-0.0,-0.0,-0.0,-0.0,2206542588.88,-0.7357525828371546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,0.0
1392972_2021,,,1.8312396256515253,-1.8240793205078232,0.28321013804822814,-18.908168966247583,-14.854589321611947,,,,0.05488153382521043,5.488153382521043,5.488153382521043,10.976306765042086,1535513493.5800002,-0.7761318130991178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
1410384_2020,,,4.225693634879925,-2.476872682768799,0.1423271711515807,-51.08457971225112,-13.43180591518696,128319000.0,,,-0.0,-0.0,-0.0,-0.0,7030259860.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1410384_2021,,,3.103208638734126,-1.9805016863406408,0.15817708979258976,-40.11104890639135,-10.59280471718322,195690000.0,,,-0.1807440778956547,-18.07440778956547,-18.07440778956547,-36.14881557913094,4522360320.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1036188_2019,,,1.4222268787725334,0.628003613369467,0.8733142540526527,67.13337169159954,5.300854500998867,,,,0.0,0.0,0.0,0.0,700066800.0,0.06689589694901336,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
1036188_2020,,,1.4023071543747507,23.963995557893508,0.8746512051116143,2.1469708536585363,0.20725493367842124,,,,-0.9606827771384734,-96.06827771384734,-96.06827771384734,-192.13655542769467,880258.05,0.00263016088886608,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
1036188_2021,,,1.381922622629315,0.6368345323741007,0.8728492924184215,101.7375734297334,5.3810241696250545,,,,25.98780487804878,2598.7804878048782,2598.7804878048782,5197.5609756097565,1125726250.0,0.07908712091430858,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,,0.0,0.0
1107843_2020,,,1.858776834943104,2.332886187472876,0.6322407424805059,52.24001095913598,22.63932634826766,175880000.0,,,0.0,0.0,0.0,0.0,4783722283.55,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,,1.0,
1107843_2021,,,1.795707900617852,1.814276948251176,0.6374719005788533,75.63343630214206,14.86624361281564,177122000.0,,,-0.22509063905997467,-22.50906390599747,-22.50906390599747,-45.01812781199494,5366948640.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
892482_2020,20719000.0,0.712678866263071,0.8766486303686168,-0.688928375322722,0.29760092591427745,-11.597722326732674,-11.94379096478758,1049000.0,,,-0.0,-0.0,-0.0,-0.0,110108775.77,-1.1365976295941578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1560327_2019,235801000.0,0.7212208706609939,1.2718184133141244,-1.0788178360434912,0.47333113184182285,-51.92720969969357,-8.890448278708824,45151000.0,,,-0.0,-0.0,-0.0,-0.0,2796020606.28,-0.590755491189959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1560327_2020,289969000.0,0.7046874012724613,1.3383926905527883,-1.8927425103507352,0.5107312558565297,-47.63458289067163,-14.272101044898738,47418000.0,,,0.8358064815674622,83.58064815674622,83.58064815674622,167.16129631349244,4708630884.16,-1.0845127597480964,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0
1560327_2021,366456000.0,0.684447632068494,0.9233080139967569,-2.536337285887888,0.7620416498653728,-46.40155733814425,-23.7929083364768,48883000.0,,,0.48037916417970844,48.03791641797084,48.03791641797084,96.07583283594168,6790125491.5199995,-1.2042265691220158,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0
1046327_2019,68986000.0,0.4008180672000372,0.5674717459789356,-0.523216574672352,0.14933314701818126,-2.293505324733763,-3.1054077972891148,70684000.0,,,-0.0,-0.0,-0.0,-0.0,45872400.0,-0.19394532954512397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
1046327_2020,51597000.0,0.7580882136875202,2.104128157732594,-0.12627524463876744,0.03465801106152171,-12.353965375103051,-0.7400786447958072,11441000.0,,,-0.7574121293935303,-75.74121293935303,-75.74121293935303,-151.48242587870607,59941440.0,-0.047048784508421655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1046327_2021,44427000.0,0.7635735524122166,2.2532200454594653,-0.46513743995598533,0.027238380791914867,-2.106904144488422,-3.2402145696887144,-7117000.0,,,3.5302967848309974,353.02967848309976,353.02967848309976,706.0593569661995,46311860.0,-1.335013665350744,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0
1286225_2020,1100171000.0,0.9496643889773186,1.166896545455785,0.45345888408873636,0.5448836562884787,192.38789460551885,2.8671310056130492,604045000.0,,,0.0,0.0,0.0,0.0,8910252950.76,0.794231131994581,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1384905_2018,516495000.0,0.7667407930833818,3.5489443666952583,-0.3773201814385485,0.36176185585343634,-218.48818074266305,-4.754862288097147,140693000.0,,,-0.0,-0.0,-0.0,-0.0,5725045800.0,-0.1667610689306239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1384905_2020,860050000.0,0.7266040753360137,2.1141215519051837,-0.9177927678867632,0.6500007418947993,-412.9145633524508,-12.31486015283033,210368000.0,,,-0.0,-0.0,-0.0,-0.0,34270257100.000004,-0.25647158436004164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1384905_2021,1146385000.0,0.7188475463927352,1.2365154768464857,-3.989545006309048,0.48420694287265265,-46.96024225913621,-34.617755573343636,146583000.0,,,3.5333510048677046,353.33510048677044,353.33510048677044,706.6702009735409,17668791150.0,-1.162675714678607,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0
1167419_2018,,,0.34700196212269685,-3.995284886939635,0.0328143549492687,-1.3290666749092401,-28.586883484432633,,,,-0.0,-0.0,-0.0,-0.0,77096197.97999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1167419_2019,,,3.748293262095577,-0.7989117035720631,0.013838115814637432,-3.7175572553520633,-8.230988507257925,,,,-0.6545462967523336,-65.45462967523335,-65.45462967523335,-130.9092593504667,74496129.84,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1167419_2020,,,98.56695869837297,8.914526841684893e-05,0.004728174356607313,214593.55431571428,0.0013807768250417686,,,,-1.0003493188282848,-100.03493188282849,-100.03493188282849,-200.06986376565698,1502154880.21,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1167419_2021,,,5.219780119769198,-0.06788953948793437,0.06888267977810196,-50.37594931112793,-0.496882105536355,,,,-1133.2857142857142,-113328.57142857142,-113328.57142857142,-226657.14285714284,399279774.24,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1351285_2018,137712000.0,0.7931165555133212,0.5443191790994397,0.07444640729492832,0.7320303427145364,220.2926990825688,0.8618516962763461,16303000.0,,,0.0,0.0,0.0,0.0,384190467.2,0.04854963532097322,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1351285_2019,145441000.0,0.796055872404243,0.5482477512478434,-0.5384933375373165,0.7202507991614733,-33.68658205310281,-6.144769168018365,24323000.0,,,-8.428899082568808,-842.8899082568809,-842.8899082568809,-1685.7798165137617,436443357.08000004,-0.3606703412950281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1627857_2018,,,1.5244954581733876,0.06859616961868449,0.348311988837495,342.43894565217386,1.5893860887016702,60726000.0,,,0.0,0.0,0.0,0.0,2055660990.7499998,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1627857_2019,,,3.3866739296724693,-0.0947856728667648,0.39005711934937737,-248.98277647058825,-1.921307755076208,56042000.0,,,-2.415958687323005,-241.5958687323005,-241.5958687323005,-483.191737464601,2116353600.0000002,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1627857_2020,,,1.2019510341341344,1.860241174797015e-07,1.1525705974232043,286199449.4117647,3.5123096121583765e-06,86624000.0,,,-1.000002,-100.0002,-100.0002,-200.0004,4865390640.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1627857_2021,,,0.9481849111519389,-0.6573311718783328,1.4558548276649166,-73.53979556738165,-12.789525015044303,56156000.0,,,-3625530.411764706,-362553041.1764706,-362553041.1764706,-725106082.3529412,4532551760.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1108524_2019,9831000000.0,0.740174672489083,0.9491781430475345,1.4415584415584415,0.7212431912848446,105.42063063063064,7.113104774110862,3986000000.0,,,0.0,0.0,0.0,0.0,117016900000.0,0.32164589973920604,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1108524_2020,12863000000.0,0.752310211720669,1.0753115527113506,0.14109742441209405,0.438099454035709,1292.0859523809524,0.37184594953519257,4532000000.0,,,-0.8864864864864865,-88.64864864864866,-88.64864864864866,-177.29729729729732,162802830000.0,0.036511156186612576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1108524_2021,15814000000.0,0.7441182006399397,1.2347134476534296,4.430903155603917,0.427252789627166,50.906100196463655,9.813703516255753,5893000000.0,,,31.317460317460316,3131.746031746032,3131.746031746032,6263.492063492064,207289640000.0,0.9615112160566706,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0
1108524_2022,19466000000.0,0.7347878604861845,1.04874242702405,1.4600606673407481,0.37480862190569575,159.32899584487535,2.4840446577557582,7574000000.0,,,-0.6453831041257367,-64.53831041257368,-64.53831041257368,-129.07662082514736,230071070000.0,0.2655388010297904,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1019671_2019,40790000.0,0.6536649466363258,2.7497177082821938,-1.1376216697056531,0.08401597083013669,-1.3976527015447893,-16.848153372765445,-11114000.0,,,-0.0,-0.0,-0.0,-0.0,57089919.900000006,-1.8900148065889322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1019671_2020,49681000.0,0.7398070107514072,2.6212281319713515,-0.24004760374585124,0.06950752243264087,-18.496331272278894,-3.6402289986003824,14768000.0,,,-0.7815996278796484,-78.15996278796484,-78.15996278796484,-156.3199255759297,165005771.28,-0.41277993707199706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1019671_2021,13486000.0,0.6130278649029501,2.1257081862221856,-0.578092517332414,0.04941853387760402,-3.200179806057264,-8.829114694496969,-9452000.0,,,1.43907633673355,143.907633673355,143.907633673355,287.81526734671,69632712.4,-1.2452927373662221,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0
1373715_2020,,,1.209972642210201,0.6050887441024488,1.2566910249758136,909.6682186948854,3.9849054928766154,1185976000.0,,,0.0,0.0,0.0,0.0,107798412919.99998,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1373715_2021,,,1.0547585370781976,1.152964811029618,1.3393775372124492,562.9920304508976,6.228443843031123,1610000000.0,,,0.9420689771566965,94.20689771566964,94.20689771566964,188.41379543133928,129567548880.0,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,
1506439_2018,,,4.262062008831365,0.01049930857362899,0.08745676644648617,1202.9363563732804,0.2972229825639037,-3107865.0,,,0.0,0.0,0.0,0.0,108859725.57000001,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1506439_2019,,,3.4620935032374605,-1.0756100265317075,0.0716506190136715,-10.663716139747123,-21.04962703872991,,,,-137.89127576109178,-13789.127576109178,-13789.127576109178,-27578.255152218357,132101859.61000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1506439_2020,,,3.67838379710926,-0.4554356944640969,0.1127342488975374,-35.745990483149086,-7.715972762500151,,,,-0.529460744838382,-52.9460744838382,-52.9460744838382,-105.8921489676764,208364415.16000003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1351636_2018,,,0.9388264669163545,-0.3272057950493349,0.2515835209129456,-144.83239819409283,-3.1016070774223947,,,,-0.0,-0.0,-0.0,-0.0,514879175.58,-0.23945843998383404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
1351636_2019,24343000.0,0.597344915586965,1.2397298297557364,0.15891604760410635,0.2638092216065806,282.85375000000005,1.4628947090076236,18004000.0,,,-1.5057665260196906,-150.57665260196907,-150.57665260196907,-301.15330520393815,508571042.50000006,0.12111006331671831,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1351636_2020,27209000.0,0.5949403069926095,1.0050679492559476,0.10616173085392683,0.24057435292107696,320.92543825306126,0.9513011469973829,20052000.0,,,-0.3186874304783092,-31.86874304783092,-31.86874304783092,-63.73748609566184,393133661.86,0.07465415320860504,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1764925_2020,,,1.8663749663422702,0.007491187246399321,0.26726005245069767,5155.391092188078,0.13883705844315392,-491087000.0,,,0.0,0.0,0.0,0.0,13924711340.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1764925_2021,,,2.7031191276082387,0.015820727665734783,0.2939347533136904,2665.49054449206,0.3345313609447496,-161392000.0,,,1.9374305812661976,193.74305812661976,193.74305812661976,387.4861162532395,21148001980.0,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,1.0,0.0,,1.0,
1301991_2019,,,0.008642519363853135,-0.0037590215568126784,0.07792919974790306,-15.828587067335361,-3.797311560616956,,,,-0.0,-0.0,-0.0,-0.0,14824279.0465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1301991_2020,,,0.057462638162282025,-0.0022069835029761044,0.07760367082629731,-7.92937508431819,-3.293847194379734,,,,-0.10565361630066061,-10.56536163006606,-10.56536163006606,-21.13072326013212,6641652.500000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1366561_2019,143873000.0,0.8095396180551648,1.8135927743904676,-0.51333008730765,0.4161491252175506,,-16.452932734878324,-21235000.0,,,-0.0,-0.0,-0.0,-0.0,,-1.5919229519335873,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0
1366561_2020,217982000.0,0.8047120148256436,2.7052049391185045,-0.8117152388215733,0.3027054526954594,,-12.451363887670372,-50874000.0,,,0.7804583835946924,78.04583835946924,78.04583835946924,156.0916767189385,,-2.834352565806966,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,,,0.0
1366561_2021,299974000.0,0.7781164318712988,1.8145280008319171,-0.9327191794349093,0.3425363381962363,,-12.798681161130318,-34933000.0,,,0.19844694600792162,19.844694600792163,19.844694600792163,39.689389201584326,,-2.17351606805293,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0
948708_2018,21952000.0,0.8351531291611185,5.936742536210464,0.09918158725169947,0.013182608153499645,18.148529882184935,1.0914716357656669,3119000.0,,,0.0,0.0,0.0,0.0,50834032.2,0.6464343411031618,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
948708_2019,39419000.0,0.9094034051584922,6.986713286713287,0.27867385552686513,0.020872789108199136,14.281928214885282,3.9125532310858593,14032000.0,,,2.8279186004998214,282.7918600499821,282.7918600499821,565.5837200999642,153130834.32,2.474498038310639,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0
948708_2020,46110000.0,0.8988304093567251,4.694145758661888,0.10101180603676627,0.029903002804522964,53.65709428091236,1.4880048587913757,8711000.0,,,-0.6115463532922962,-61.15463532922962,-61.15463532922962,-122.30927065845924,223481797.68,1.0606060606060606,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,1.0
948708_2021,45724000.0,0.7826503714354182,3.058923996584116,-0.5721221709274653,0.0265548686288016,-8.599561859356376,-8.799560064516312,-18240000.0,,,-8.453301320528212,-845.3301320528212,-845.3301320528212,-1690.6602641056425,266956198.79999998,-5.98131021194605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1640147_2021,349461000.0,0.5902568875211343,5.448939771736707,-3.0536550637116626,0.12780723593922685,-89.22094811482798,-8.729795924976823,-301349000.0,,,-0.0,-0.0,-0.0,-0.0,48099191570.6,-2.222294590004452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1739942_2020,744625000.0,0.7305681384481197,1.0438290404801265,0.5062464664571649,0.15783652613374993,29.531070319608773,5.092210869424114,382059000.0,,,0.0,0.0,0.0,0.0,4679936368.9,0.577078538759577,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1739942_2021,491616000.0,0.6840997896002404,2.075109271595184,0.08206008791197358,0.16124347091281188,172.92206675700504,0.5088860258151935,194145000.0,,,-0.9175769048745859,-91.75769048745859,-91.75769048745859,-183.51538097491718,2258708035.98,0.04756459929501559,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1029744_2019,25646000.0,0.7342953673481074,0.8286954301761552,0.03978242575716125,0.07689740468805215,28.153134925373134,0.1315324512152028,6917000.0,,,0.0,0.0,0.0,0.0,7545040.160000001,0.028879310344827585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1029744_2020,25119000.0,0.7227865220268754,0.9187062937062938,-0.022508336572312306,0.08756972950215766,-151.05514301675979,-0.08563691860186966,10370000.0,,,-1.6679104477611941,-166.7910447761194,-166.7910447761194,-333.5820895522388,27038870.599999998,-0.019288793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1029744_2021,24873000.0,0.7072823954275315,1.2417950913242009,0.3399209355172084,0.0657170453586399,11.179070198245043,1.4427179549695701,11101000.0,,,-18.189944134078214,-1818.9944134078214,-1818.9944134078214,-3637.988826815643,34397999.0,0.3193896616151131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1353283_2019,1458334000.0,0.808833007027138,3.2325520648947794,-1.847435756327771,0.3793799898216169,-62.95753430213697,-10.003310515460324,93503000.0,,,-0.0,-0.0,-0.0,-0.0,17349648430.38,-0.7995247710893709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1353283_2020,1929138000.0,0.817803525841845,2.151050525186391,-2.1336791417786656,0.36799656763566463,-72.76632974467428,-9.440908791367491,142651000.0,,,0.22168395765974663,22.16839576597466,22.16839576597466,44.33679153194932,24498094702.48,-0.9767665865914656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0
1353283_2021,1682040000.0,0.7544861026695703,2.1461775978719104,-5.565405593781207,0.3751946720933294,-29.652825336648384,-22.34265979475305,-232841000.0,,,1.6969596160015208,169.6959616001521,169.6959616001521,339.3919232003042,26924172349.170002,-2.112622967602632,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0
1517375_2020,98032000.0,0.7373654559267088,3.135253314878022,-0.7210895046225585,0.19362983221813773,-62.974151903332796,-9.640832909487944,2915000.0,,,-0.0,-0.0,-0.0,-0.0,1993446778.4999998,-0.9065784574848927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1517375_2021,141071000.0,0.7509408652233857,2.260837761228906,-0.6260753103028565,0.2798074900362164,-144.85477786391192,-8.15921586018296,18699000.0,,,-0.0932870004738588,-9.32870004738588,-9.32870004738588,-18.65740009477176,4157621834.25,-0.8220064724919094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1092699_2018,,,4.4162450019461446,1.3762460122764466,0.16994395535671333,59.858484068364604,7.177562899889354,108479000.0,,,0.0,0.0,0.0,0.0,1428941731.6799998,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1092699_2019,,,4.286652947229164,0.9669775391987746,0.19170076308344322,57.312603192335075,9.499656217946551,130645000.0,,,0.4121983914209115,41.21983914209115,41.21983914209115,82.4396782841823,1932122478.8200002,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,1.0,1.0,,0.0,
1092699_2020,,,3.3863625018719112,1.2845752316954018,0.19046351382507648,84.53377997696661,10.83520908155286,149994000.0,,,0.352218794494542,35.2218794494542,35.2218794494542,70.4437588989084,3853556894.03,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,1.0,1.0,,1.0,
1092699_2021,,,3.426034295046271,1.2384870923607227,0.2124317772101293,114.93862219319685,9.209328066179461,186763000.0,,,-0.021695257315842584,-2.169525731584258,-2.169525731584258,-4.339051463168516,5125917733.95,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1402436_2018,1370000000.0,0.40045599368624124,1.0657196378395255,0.41148325358851673,0.4179643323183993,109.62779069767443,2.2444541104828186,2480200000.0,,,0.0,0.0,0.0,0.0,11313588000.0,0.050314465408805034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0
1402436_2019,2021.1999999999998,0.43627101815277686,1.0034939845832433,1.7223095051060486,0.5344601878946558,35.64980615735462,8.44178345910981,3526.0999999999995,,,-0.9999957509689923,-99.99957509689924,-99.99957509689924,-199.99915019379847,15632.439999999999,2.1378772366047488e-07,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
1402436_2020,2093.7999999999997,0.4485528824524947,1.0066570314895107,2.4270186335403725,0.3797525197086119,29.975047984644917,10.398163855902604,3559.8999999999996,,,0.4257696693272521,42.576966932725206,42.576966932725206,85.15393386545041,18740.4,0.23938430907072025,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,0.0,0.0
1643269_2021,,,3.634618766870837,-0.7835076694898716,0.15770261372488958,-43.91788535063576,-9.683227252007265,-21167000.0,,,-0.0,-0.0,-0.0,-0.0,3526474439.9999995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1643269_2022,,,2.18679934723996,-1.0839271436479136,0.17907622132316584,-10.987823369675354,-13.062141125971072,-42967000.0,,,0.536358768073527,53.6358768073527,53.6358768073527,107.2717536147054,1355512830.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,,0.0,
1739936_2018,,,1.2542556484060663,0.0,0.24586501720305035,inf,0.0,,,,,,,,1717415700.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,0.0,
1739936_2019,,,0.8354570694513509,-0.5428653328825319,0.2737827646307203,,-10.474329320435713,,,,-inf,-inf,-inf,-inf,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,,,
1739936_2020,,,1.146157679225253,-0.6367751355861494,0.2762423334179191,,-10.961955558960264,,,,0.239943676464615,23.9943676464615,23.9943676464615,47.988735292923,,,0.0,0.0,0.0,,0.0,0.0,1.0,,1.0,1.0,,,
1131554_2020,,,0.9700047953964195,0.007815517437237305,0.2505667390276921,601.3677325581397,0.06888983234137315,,,,0.0,0.0,0.0,0.0,206870500.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
1131554_2021,,,1.2789863809354065,-0.6619217484853632,0.19366228640114352,-3.686236334707704,-11.86793418231434,,,,-170.9156976744186,-17091.56976744186,-17091.56976744186,-34183.13953488372,215464200.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
